DATE_ONLY,Lot,DATE_LOT,anomaly_window_count,max_combined_score,lot_status,severity_index,severity_bucket,assigned_image_seq,assigned_error_id,assigned_image_name,yolo_link_status,zip_internal_path,assigned_image_exists_extracted,local_image_path
2021-10-15,7,2021-10-15_7,1,4.681066926814574,이상,6.68,Medium,5,5,KEMP_IMG_DATA_Error_5.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_5.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_5.png
2021-10-13,7,2021-10-13_7,1,4.64908371019431,이상,6.65,Medium,226,261,KEMP_IMG_DATA_Error_261.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_261.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_261.png
2021-10-21,20,2021-10-21_20,1,4.638351958388397,이상,6.64,Medium,213,248,KEMP_IMG_DATA_Error_248.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_248.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_248.png
2021-10-21,13,2021-10-21_13,1,4.615994908890371,이상,6.62,Medium,232,267,KEMP_IMG_DATA_Error_267.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_267.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_267.png
2021-10-21,8,2021-10-21_8,1,4.60403672620188,이상,6.6,Medium,77,77,KEMP_IMG_DATA_Error_77.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_77.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_77.png
2021-09-17,17,2021-09-17_17,1,4.603354994056785,이상,6.6,Medium,92,92,KEMP_IMG_DATA_Error_92.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_92.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_92.png
2021-09-10,11,2021-09-10_11,1,4.5835161121801695,이상,6.58,Medium,93,93,KEMP_IMG_DATA_Error_93.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_93.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_93.png
2021-10-27,1,2021-10-27_1,1,4.555721547308657,이상,6.56,Medium,138,146,KEMP_IMG_DATA_Error_146.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_146.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_146.png
2021-09-10,19,2021-09-10_19,1,4.550935738073946,이상,6.55,Medium,105,105,KEMP_IMG_DATA_Error_105.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_105.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_105.png
2021-09-27,8,2021-09-27_8,1,4.509768471258028,이상,6.51,Medium,118,122,KEMP_IMG_DATA_Error_122.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_122.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_122.png
2021-09-24,20,2021-09-24_20,1,4.441471478846441,이상,6.44,Medium,232,267,KEMP_IMG_DATA_Error_267.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_267.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_267.png
2021-09-09,9,2021-09-09_9,1,4.403583964828221,이상,6.4,Medium,22,22,KEMP_IMG_DATA_Error_22.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_22.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_22.png
2021-09-15,1,2021-09-15_1,1,4.356770280474674,이상,6.36,Medium,52,52,KEMP_IMG_DATA_Error_52.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_52.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_52.png
2021-10-01,7,2021-10-01_7,1,4.341391061398096,이상,6.34,Medium,139,147,KEMP_IMG_DATA_Error_147.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_147.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_147.png
2021-10-20,10,2021-10-20_10,1,4.330474990158477,이상,6.33,Medium,129,137,KEMP_IMG_DATA_Error_137.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_137.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_137.png
2021-10-05,7,2021-10-05_7,1,4.323068371784728,이상,6.32,Medium,167,177,KEMP_IMG_DATA_Error_177.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_177.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_177.png
2021-10-25,9,2021-10-25_9,1,4.307013948661111,이상,6.31,Medium,133,141,KEMP_IMG_DATA_Error_141.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_141.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_141.png
2021-09-30,9,2021-09-30_9,1,4.305670770879793,이상,6.31,Medium,168,178,KEMP_IMG_DATA_Error_178.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_178.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_178.png
2021-09-29,8,2021-09-29_8,1,4.258582538967165,이상,6.26,Medium,130,138,KEMP_IMG_DATA_Error_138.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_138.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_138.png
2021-09-15,6,2021-09-15_6,1,4.250863782059428,이상,6.25,Medium,206,241,KEMP_IMG_DATA_Error_241.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_241.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_241.png
2021-10-14,15,2021-10-14_15,1,4.229050909331823,이상,6.23,Medium,5,5,KEMP_IMG_DATA_Error_5.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_5.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_5.png
2021-09-15,8,2021-09-15_8,1,4.219235937997823,이상,6.22,Medium,31,31,KEMP_IMG_DATA_Error_31.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_31.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_31.png
2021-09-13,14,2021-09-13_14,1,4.193719821782191,이상,6.19,Medium,203,238,KEMP_IMG_DATA_Error_238.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_238.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_238.png
2021-09-16,10,2021-09-16_10,1,4.191532824596341,이상,6.19,Medium,100,100,KEMP_IMG_DATA_Error_100.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_100.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_100.png
2021-09-27,2,2021-09-27_2,1,4.138565253418071,이상,6.14,Medium,164,174,KEMP_IMG_DATA_Error_174.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_174.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_174.png
2021-09-13,8,2021-09-13_8,1,4.120416048835777,이상,6.12,Medium,16,16,KEMP_IMG_DATA_Error_16.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_16.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_16.png
2021-10-15,10,2021-10-15_10,1,4.114800530941546,이상,6.11,Medium,92,92,KEMP_IMG_DATA_Error_92.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_92.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_92.png
2021-09-27,11,2021-09-27_11,1,4.097078759559535,이상,6.1,Medium,207,242,KEMP_IMG_DATA_Error_242.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_242.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_242.png
2021-09-23,5,2021-09-23_5,1,4.036401943845472,이상,6.04,Medium,228,263,KEMP_IMG_DATA_Error_263.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_263.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_263.png
2021-10-08,1,2021-10-08_1,1,4.02108227735963,이상,6.02,Medium,235,270,KEMP_IMG_DATA_Error_270.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_270.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_270.png
2021-10-07,8,2021-10-07_8,1,4.016647569719122,이상,6.02,Medium,209,244,KEMP_IMG_DATA_Error_244.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_244.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_244.png
2021-09-29,10,2021-09-29_10,1,4.010456743298456,이상,6.01,Medium,189,224,KEMP_IMG_DATA_Error_224.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_224.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_224.png
2021-10-01,14,2021-10-01_14,1,4.004576522532775,이상,6.0,Medium,117,121,KEMP_IMG_DATA_Error_121.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_121.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_121.png
2021-10-08,19,2021-10-08_19,1,3.996255173641898,이상,6.0,Medium,85,85,KEMP_IMG_DATA_Error_85.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_85.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_85.png
2021-09-17,11,2021-09-17_11,1,3.9901511393570255,이상,5.99,Medium,136,144,KEMP_IMG_DATA_Error_144.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_144.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_144.png
2021-10-26,6,2021-10-26_6,1,3.961179989821385,이상,5.96,Medium,44,44,KEMP_IMG_DATA_Error_44.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_44.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_44.png
2021-09-30,4,2021-09-30_4,1,3.960704732626538,이상,5.96,Medium,10,10,KEMP_IMG_DATA_Error_10.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_10.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_10.png
2021-09-24,16,2021-09-24_16,1,3.938555210729272,이상,5.94,Medium,103,103,KEMP_IMG_DATA_Error_103.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_103.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_103.png
2021-10-25,8,2021-10-25_8,1,3.926290001605345,이상,5.93,Medium,98,98,KEMP_IMG_DATA_Error_98.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_98.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_98.png
2021-09-30,1,2021-09-30_1,1,3.91607632418337,이상,5.92,Medium,152,161,KEMP_IMG_DATA_Error_161.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_161.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_161.png
2021-10-19,2,2021-10-19_2,1,3.903520513584118,이상,5.9,Medium,106,106,KEMP_IMG_DATA_Error_106.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_106.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_106.png
2021-10-06,7,2021-10-06_7,1,3.89835212846881,이상,5.9,Medium,170,180,KEMP_IMG_DATA_Error_180.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_180.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_180.png
2021-10-07,18,2021-10-07_18,1,3.8721283796863135,이상,5.87,Medium,46,46,KEMP_IMG_DATA_Error_46.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_46.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_46.png
2021-09-07,11,2021-09-07_11,1,3.871354307036413,이상,5.87,Medium,65,65,KEMP_IMG_DATA_Error_65.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_65.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_65.png
2021-09-17,12,2021-09-17_12,1,3.846280935456836,이상,5.85,Medium,165,175,KEMP_IMG_DATA_Error_175.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_175.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_175.png
2021-10-14,11,2021-10-14_11,1,3.8131801964653897,이상,5.81,Medium,113,113,KEMP_IMG_DATA_Error_113.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_113.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_113.png
2021-09-14,16,2021-09-14_16,1,3.809354537773989,이상,5.81,Medium,32,32,KEMP_IMG_DATA_Error_32.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_32.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_32.png
2021-09-07,8,2021-09-07_8,1,3.800700506514696,이상,5.8,Medium,207,242,KEMP_IMG_DATA_Error_242.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_242.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_242.png
2021-10-01,10,2021-10-01_10,1,3.7977703453964224,이상,5.8,Medium,227,262,KEMP_IMG_DATA_Error_262.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_262.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_262.png
2021-10-25,10,2021-10-25_10,0,3.7904942773787775,주의,3.79,Caution,64,64,KEMP_IMG_DATA_Error_64.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_64.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_64.png
2021-09-08,11,2021-09-08_11,0,3.777965206102234,주의,3.78,Caution,212,247,KEMP_IMG_DATA_Error_247.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_247.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_247.png
2021-10-15,14,2021-10-15_14,0,3.7708455706840462,주의,3.77,Caution,118,122,KEMP_IMG_DATA_Error_122.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_122.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_122.png
2021-10-21,16,2021-10-21_16,0,3.741908206967989,주의,3.74,Caution,221,256,KEMP_IMG_DATA_Error_256.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_256.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_256.png
2021-09-08,14,2021-09-08_14,0,3.714791082513204,주의,3.71,Caution,68,68,KEMP_IMG_DATA_Error_68.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_68.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_68.png
2021-10-12,4,2021-10-12_4,0,3.705752088593948,주의,3.71,Caution,22,22,KEMP_IMG_DATA_Error_22.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_22.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_22.png
2021-09-27,6,2021-09-27_6,0,3.7055226580321694,주의,3.71,Caution,189,224,KEMP_IMG_DATA_Error_224.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_224.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_224.png
2021-09-06,1,2021-09-06_1,0,3.700403154389998,주의,3.7,Caution,123,130,KEMP_IMG_DATA_Error_130.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_130.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_130.png
2021-10-26,17,2021-10-26_17,0,3.697880924700484,주의,3.7,Caution,51,51,KEMP_IMG_DATA_Error_51.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_51.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_51.png
2021-09-13,15,2021-09-13_15,0,3.69467313982626,주의,3.69,Caution,134,142,KEMP_IMG_DATA_Error_142.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_142.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_142.png
2021-10-06,16,2021-10-06_16,0,3.6884243763718687,주의,3.69,Caution,116,120,KEMP_IMG_DATA_Error_120.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_120.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_120.png
2021-10-20,8,2021-10-20_8,0,3.681052764944552,주의,3.68,Caution,202,237,KEMP_IMG_DATA_Error_237.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_237.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_237.png
2021-09-28,14,2021-09-28_14,0,3.670295007141668,주의,3.67,Caution,208,243,KEMP_IMG_DATA_Error_243.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_243.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_243.png
2021-10-12,18,2021-10-12_18,0,3.6605512046384887,주의,3.66,Caution,220,255,KEMP_IMG_DATA_Error_255.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_255.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_255.png
2021-09-06,22,2021-09-06_22,0,3.6511667480963625,주의,3.65,Caution,66,66,KEMP_IMG_DATA_Error_66.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_66.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_66.png
2021-09-15,12,2021-09-15_12,0,3.6436602646058,주의,3.64,Caution,54,54,KEMP_IMG_DATA_Error_54.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_54.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_54.png
2021-09-17,3,2021-09-17_3,0,3.611128879187049,주의,3.61,Caution,25,25,KEMP_IMG_DATA_Error_25.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_25.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_25.png
2021-10-07,22,2021-10-07_22,0,3.600925425843713,주의,3.6,Caution,72,72,KEMP_IMG_DATA_Error_72.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_72.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_72.png
2021-09-10,22,2021-09-10_22,0,3.565766273377644,주의,3.57,Caution,93,93,KEMP_IMG_DATA_Error_93.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_93.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_93.png
2021-10-07,3,2021-10-07_3,0,3.55286047765939,주의,3.55,Caution,191,226,KEMP_IMG_DATA_Error_226.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_226.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_226.png
2021-10-13,5,2021-10-13_5,0,3.530953290990721,주의,3.53,Caution,58,58,KEMP_IMG_DATA_Error_58.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_58.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_58.png
2021-10-07,19,2021-10-07_19,0,3.5232827555724446,주의,3.52,Caution,214,249,KEMP_IMG_DATA_Error_249.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_249.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_249.png
2021-09-30,10,2021-09-30_10,0,3.494447950132483,주의,3.49,Caution,96,96,KEMP_IMG_DATA_Error_96.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_96.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_96.png
2021-10-27,13,2021-10-27_13,0,3.490568552512044,주의,3.49,Caution,168,178,KEMP_IMG_DATA_Error_178.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_178.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_178.png
2021-10-25,17,2021-10-25_17,0,3.486843818948961,주의,3.49,Caution,42,42,KEMP_IMG_DATA_Error_42.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_42.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_42.png
2021-09-24,14,2021-09-24_14,0,3.48481529885529,주의,3.48,Caution,178,213,KEMP_IMG_DATA_Error_213.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_213.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_213.png
2021-10-20,12,2021-10-20_12,0,3.4613142083881248,주의,3.46,Caution,88,88,KEMP_IMG_DATA_Error_88.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_88.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_88.png
2021-10-19,12,2021-10-19_12,0,3.450067014634942,주의,3.45,Caution,81,81,KEMP_IMG_DATA_Error_81.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_81.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_81.png
2021-10-20,19,2021-10-20_19,0,3.436056201212234,주의,3.44,Caution,68,68,KEMP_IMG_DATA_Error_68.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_68.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_68.png
2021-10-20,17,2021-10-20_17,0,3.4346220747148823,주의,3.43,Caution,6,6,KEMP_IMG_DATA_Error_6.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_6.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_6.png
2021-09-28,2,2021-09-28_2,0,3.433624814674919,주의,3.43,Caution,69,69,KEMP_IMG_DATA_Error_69.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_69.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_69.png
